"Date","Price","Open","High","Low","Change %"
"22-11-2019","7.089","7.100","7.111","7.089","-0.21%"
"21-11-2019","7.104","7.104","7.104","7.104","0.44%"
"20-11-2019","7.073","7.084","7.084","7.073","0.07%"
"19-11-2019","7.068","7.084","7.095","7.068","-0.30%"
"18-11-2019","7.089","7.105","7.105","7.089","-0.17%"
"15-11-2019","7.101","7.101","7.101","7.101","-0.07%"
"14-11-2019","7.106","7.145","7.145","7.106","0.00%"
"13-11-2019","7.106","7.160","7.160","7.106","-0.22%"
"11-11-2019","7.122","7.122","7.122","7.122","0.42%"
"08-11-2019","7.092","7.111","7.111","7.092","0.33%"
"07-11-2019","7.069","7.090","7.090","7.069","0.17%"
"06-11-2019","7.057","7.133","7.133","7.057","-0.44%"
"05-11-2019","7.088","7.106","7.106","7.088","0.70%"
"04-11-2019","7.039","7.039","7.039","7.039","0.21%"
"01-11-2019","7.024","7.024","7.024","7.024","1.58%"
"31-10-2019","6.915","6.915","6.915","6.915","-0.32%"
"30-10-2019","6.937","6.937","6.937","6.937","-0.14%"
"29-10-2019","6.947","6.947","6.947","6.947","0.06%"
"25-10-2019","6.943","6.943","6.943","6.943","-0.06%"
"24-10-2019","6.947","6.947","6.947","6.947","0.00%"
"23-10-2019","6.947","6.947","6.947","6.947","-0.39%"
"22-10-2019","6.974","6.974","6.974","6.974","-0.09%"
"18-10-2019","6.980","6.980","6.980","6.980","-0.19%"
"17-10-2019","6.993","6.993","6.993","6.993","0.53%"
"16-10-2019","6.956","6.956","6.956","6.956","-0.47%"
"15-10-2019","6.989","6.989","6.989","6.989","0.16%"
"14-10-2019","6.978","7.129","7.129","6.978","-0.29%"
"11-10-2019","6.998","6.998","6.998","6.998","0.34%"
"10-10-2019","6.974","6.974","6.974","6.974","0.19%"
"09-10-2019","6.961","6.961","6.961","6.961","0.17%"
"07-10-2019","6.949","6.949","6.949","6.949","0.19%"
"04-10-2019","6.936","6.947","6.947","6.936","-0.49%"
"03-10-2019","6.970","7.027","7.027","6.968","-0.50%"
"01-10-2019","7.005","7.069","7.073","7.005","-0.99%"
"30-09-2019","7.075","7.114","7.114","7.075","-0.62%"
"27-09-2019","7.119","7.119","7.119","7.119","-0.20%"
"26-09-2019","7.133","7.133","7.133","7.133","-0.35%"
"25-09-2019","7.158","7.183","7.183","7.158","0.52%"
"24-09-2019","7.121","7.145","7.145","7.121","0.34%"
"23-09-2019","7.097","7.140","7.145","7.097","-0.31%"
"20-09-2019","7.119","7.140","7.144","7.119","2.30%"
"19-09-2019","6.959","6.959","6.970","6.949","0.00%"
"18-09-2019","6.959","7.033","7.033","6.959","-0.16%"
"17-09-2019","6.970","7.023","7.023","6.970","-0.16%"
"16-09-2019","6.981","6.991","6.991","6.981","0.88%"
"13-09-2019","6.920","6.975","7.002","6.920","-0.39%"
"12-09-2019","6.947","6.949","6.949","6.947","0.26%"
"11-09-2019","6.929","6.918","6.950","6.918","0.92%"
"09-09-2019","6.866","6.918","6.918","6.866","-0.38%"
"06-09-2019","6.892","6.908","6.908","6.887","-0.01%"
"05-09-2019","6.893","6.893","6.893","6.893","0.55%"
"04-09-2019","6.855","6.855","6.855","6.855","-0.62%"
"03-09-2019","6.898","6.898","6.898","6.898","-0.29%"
"30-08-2019","6.918","6.961","6.961","6.918","0.26%"
"29-08-2019","6.900","6.900","6.900","6.900","0.20%"
"28-08-2019","6.886","6.933","6.933","6.881","0.53%"
"27-08-2019","6.850","6.819","6.897","6.798","0.07%"
"26-08-2019","6.845","6.892","6.907","6.845","-1.13%"
"23-08-2019","6.923","6.939","6.939","6.923","0.29%"
"22-08-2019","6.903","6.909","6.909","6.897","-0.09%"
"21-08-2019","6.909","6.929","6.929","6.904","-0.27%"
"20-08-2019","6.928","6.971","6.971","6.928","0.30%"
"19-08-2019","6.907","6.907","6.907","6.907","0.51%"
"16-08-2019","6.872","6.872","6.872","6.872","-0.98%"
"14-08-2019","6.940","6.951","6.992","6.940","1.21%"
"13-08-2019","6.857","6.847","6.914","6.847","0.73%"
"09-08-2019","6.807","6.802","6.807","6.802","0.64%"
"08-08-2019","6.764","6.786","6.786","6.761","-0.56%"
"07-08-2019","6.802","6.854","6.854","6.802","0.34%"
"06-08-2019","6.779","6.779","6.779","6.779","-0.62%"
"05-08-2019","6.821","6.821","6.821","6.821","0.35%"
"02-08-2019","6.797","6.823","6.828","6.797","-0.35%"
"01-08-2019","6.821","6.833","6.854","6.821","-0.18%"
"31-07-2019","6.833","6.854","6.854","6.833","0.96%"
"30-07-2019","6.768","6.870","6.870","6.768","-0.51%"
"29-07-2019","6.803","6.803","6.803","6.803","-1.32%"
"26-07-2019","6.894","6.911","6.958","6.894","-0.09%"
"25-07-2019","6.900","6.900","6.900","6.900","1.28%"
"24-07-2019","6.813","6.813","6.813","6.813","0.34%"
"23-07-2019","6.790","6.790","6.790","6.790","0.00%"
"22-07-2019","6.790","6.790","6.790","6.790","0.56%"
"19-07-2019","6.752","6.752","6.771","6.752","0.16%"
"18-07-2019","6.741","6.772","6.772","6.741","0.00%"
"17-07-2019","6.741","6.709","6.777","6.709","1.02%"
"16-07-2019","6.673","6.681","6.721","6.673","-0.57%"
"15-07-2019","6.711","6.752","6.777","6.711","-0.61%"
"12-07-2019","6.752","6.803","6.803","6.742","0.04%"
"11-07-2019","6.749","6.772","6.783","6.749","-0.34%"
"10-07-2019","6.772","6.844","6.844","6.772","-0.76%"
"09-07-2019","6.824","6.815","6.870","6.815","0.22%"
"08-07-2019","6.809","6.865","6.865","6.809","-0.15%"
"05-07-2019","6.819","6.958","6.967","6.819","-1.72%"
"04-07-2019","6.938","7.043","7.043","6.938","-0.73%"
"03-07-2019","6.989","7.016","7.016","6.989","-0.47%"
"02-07-2019","7.022","7.064","7.064","7.022","-0.62%"
"01-07-2019","7.066","7.096","7.096","7.066","-0.11%"
"28-06-2019","7.074","7.117","7.117","7.072","0.07%"
"27-06-2019","7.069","7.101","7.101","7.069","-0.24%"
"26-06-2019","7.086","7.154","7.154","7.086","0.31%"
"25-06-2019","7.064","7.064","7.101","7.064","0.16%"
"24-06-2019","7.053","7.064","7.096","7.032","0.24%"
"21-06-2019","7.036","7.080","7.117","7.036","1.08%"
"20-06-2019","6.961","6.970","7.032","6.961","-1.23%"
"19-06-2019","7.048","7.054","7.054","7.038","0.37%"
"18-06-2019","7.022","7.133","7.133","7.022","-1.78%"
"17-06-2019","7.149","7.171","7.182","7.149","0.14%"
"14-06-2019","7.139","7.273","7.273","7.139","-1.83%"
"13-06-2019","7.272","7.278","7.289","7.267","0.21%"
"12-06-2019","7.257","7.289","7.295","7.257","-0.52%"
"11-06-2019","7.295","7.344","7.344","7.284","0.08%"
"10-06-2019","7.289","7.327","7.333","7.289","0.62%"
"07-06-2019","7.244","7.278","7.289","7.244","0.42%"
"06-06-2019","7.214","7.333","7.333","7.192","-1.33%"
"04-06-2019","7.311","7.355","7.355","7.306","0.37%"
"03-06-2019","7.284","7.272","7.311","7.241","-0.15%"
"31-05-2019","7.295","7.344","7.377","7.295","-1.47%"
"30-05-2019","7.404","7.399","7.443","7.388","0.42%"
"29-05-2019","7.373","7.421","7.421","7.373","-0.42%"
"28-05-2019","7.404","7.459","7.459","7.404","-0.59%"
"27-05-2019","7.448","7.509","7.509","7.448","-0.60%"
"24-05-2019","7.493","7.496","7.496","7.482","-0.12%"
"23-05-2019","7.502","7.500","7.532","7.498","-0.44%"
"22-05-2019","7.535","7.571","7.571","7.535","-0.37%"
"21-05-2019","7.563","7.617","7.617","7.563","0.13%"
"20-05-2019","7.553","7.570","7.582","7.548","-0.74%"
"17-05-2019","7.609","7.609","7.609","7.609","0.07%"
"16-05-2019","7.604","7.604","7.604","7.604","0.03%"
"15-05-2019","7.602","7.633","7.633","7.602","0.04%"
"14-05-2019","7.599","7.655","7.655","7.596","-0.17%"
"13-05-2019","7.612","7.667","7.667","7.612","-0.59%"
"10-05-2019","7.657","7.655","7.657","7.655","0.21%"
"09-05-2019","7.641","7.661","7.661","7.641","0.10%"
"08-05-2019","7.633","7.667","7.678","7.633","-0.37%"
"07-05-2019","7.661","7.723","7.723","7.661","0.13%"
"06-05-2019","7.651","7.695","7.695","7.651","-0.65%"
"03-05-2019","7.701","7.712","7.712","7.689","0.06%"
"02-05-2019","7.696","7.729","7.729","7.696","-0.44%"
"30-04-2019","7.730","7.753","7.753","7.730","-0.08%"
"26-04-2019","7.736","7.753","7.753","7.736","-0.25%"
"25-04-2019","7.755","7.798","7.798","7.755","0.41%"
"24-04-2019","7.723","7.786","7.786","7.716","-0.83%"
"23-04-2019","7.788","7.809","7.809","7.788","-0.12%"
"22-04-2019","7.797","7.832","7.832","7.797","0.57%"
"18-04-2019","7.753","7.764","7.764","7.753","0.25%"
"16-04-2019","7.734","7.764","7.764","7.734","-0.17%"
"15-04-2019","7.747","7.747","7.747","7.747","0.43%"
"12-04-2019","7.714","7.764","7.764","7.714","-0.08%"
"11-04-2019","7.720","7.764","7.764","7.720","-0.06%"
"10-04-2019","7.725","7.753","7.809","7.725","0.06%"
"09-04-2019","7.720","7.775","7.775","7.720","-0.28%"
"08-04-2019","7.742","7.719","7.798","7.719","0.74%"
"05-04-2019","7.685","7.697","7.719","7.685","0.33%"
"04-04-2019","7.660","7.660","7.660","7.660","1.06%"
"03-04-2019","7.580","7.608","7.608","7.580","0.00%"
"02-04-2019","7.580","7.653","7.653","7.575","-0.60%"
"29-03-2019","7.626","7.664","7.664","7.626","0.05%"
"28-03-2019","7.622","7.664","7.664","7.622","-0.33%"
"27-03-2019","7.647","7.675","7.675","7.647","0.08%"
"26-03-2019","7.641","7.692","7.692","7.641","0.01%"
"25-03-2019","7.640","7.692","7.692","7.640","-0.66%"
"22-03-2019","7.691","7.731","7.731","7.669","-0.26%"
"20-03-2019","7.711","7.787","7.787","7.711","-0.54%"
"19-03-2019","7.753","7.765","7.769","7.713","0.43%"
"18-03-2019","7.720","7.776","7.776","7.720","-0.72%"
"15-03-2019","7.776","7.810","7.844","7.776","-0.14%"
"14-03-2019","7.787","7.798","7.798","7.781","0.06%"
"13-03-2019","7.782","7.782","7.782","7.779","0.12%"
"12-03-2019","7.773","7.804","7.804","7.766","0.04%"
"11-03-2019","7.770","7.793","7.793","7.758","0.06%"
"08-03-2019","7.765","7.810","7.810","7.754","-0.08%"
"07-03-2019","7.771","7.810","7.810","7.771","0.00%"
"06-03-2019","7.771","7.787","7.787","7.771","-0.06%"
"05-03-2019","7.776","7.793","7.793","7.775","-0.29%"
"01-03-2019","7.799","7.821","7.821","7.799","-0.46%"
"28-02-2019","7.835","7.844","7.844","7.835","0.24%"
"27-02-2019","7.816","7.810","7.876","7.779","0.54%"
"26-02-2019","7.774","7.799","7.799","7.774","0.15%"
"25-02-2019","7.762","7.799","7.799","7.762","-0.01%"
"22-02-2019","7.763","7.777","7.799","7.749","0.40%"
"21-02-2019","7.732","7.777","7.777","7.732","0.00%"
"20-02-2019","7.732","7.777","7.777","7.732","0.03%"
"18-02-2019","7.730","7.799","7.799","7.730","0.03%"
"15-02-2019","7.728","7.732","7.788","7.728","0.66%"
"14-02-2019","7.677","7.710","7.710","7.677","0.29%"
"13-02-2019","7.655","7.666","7.677","7.655","-0.65%"
"12-02-2019","7.705","7.732","7.732","7.705","-0.06%"
"11-02-2019","7.710","7.721","7.721","7.709","0.61%"
"08-02-2019","7.663","7.666","7.751","7.663","0.14%"
"07-02-2019","7.652","7.680","7.680","7.652","-0.73%"
"06-02-2019","7.708","7.766","7.766","7.708","-0.26%"
"05-02-2019","7.728","7.800","7.800","7.728","-0.54%"
"04-02-2019","7.770","7.733","7.800","7.733","1.79%"
"01-02-2019","7.633","7.633","7.766","7.633","-0.24%"
"31-01-2019","7.651","7.651","7.651","7.651","0.30%"
"30-01-2019","7.628","7.710","7.710","7.628","-0.60%"
"29-01-2019","7.674","7.674","7.674","7.674","-0.21%"
"28-01-2019","7.690","7.710","7.710","7.690","-0.06%"
"25-01-2019","7.695","7.699","7.699","7.695","0.39%"
"24-01-2019","7.665","7.665","7.665","7.665","-0.39%"
"23-01-2019","7.695","7.649","7.695","7.649","0.34%"
"22-01-2019","7.669","7.698","7.698","7.669","-0.70%"
"21-01-2019","7.723","7.723","7.723","7.723","1.13%"
"18-01-2019","7.637","7.686","7.686","7.637","0.00%"
"17-01-2019","7.637","7.710","7.710","7.637","-0.16%"
"16-01-2019","7.649","7.679","7.685","7.649","0.49%"
"15-01-2019","7.612","7.612","7.612","7.612","0.32%"
"14-01-2019","7.588","7.629","7.629","7.588","-0.13%"
"11-01-2019","7.598","7.599","7.600","7.598","-0.47%"
"10-01-2019","7.634","7.642","7.648","7.634","-0.01%"
"09-01-2019","7.635","7.635","7.635","7.635","0.73%"
"08-01-2019","7.580","7.709","7.709","7.580","-1.97%"
"07-01-2019","7.732","7.672","7.732","7.654","1.26%"
"04-01-2019","7.636","7.636","7.636","7.636","0.49%"
"03-01-2019","7.599","7.628","7.628","7.599","-0.04%"
"02-01-2019","7.602","7.628","7.628","7.602","-0.03%"
"01-01-2019","7.604","7.604","7.604","7.604","0.46%"
"31-12-2018","7.569","7.599","7.599","7.569","-0.39%"
"28-12-2018","7.599","7.587","7.599","7.557","0.96%"
"27-12-2018","7.527","7.587","7.587","7.527","-0.15%"
"26-12-2018","7.538","7.538","7.556","7.527","-0.16%"
"24-12-2018","7.550","7.586","7.586","7.550","0.11%"
"21-12-2018","7.542","7.586","7.586","7.542","0.07%"
"20-12-2018","7.537","7.574","7.574","7.532","0.04%"
"19-12-2018","7.534","7.574","7.574","7.534","-1.31%"
"18-12-2018","7.634","7.652","7.652","7.634","0.08%"
"17-12-2018","7.628","7.646","7.646","7.628","0.36%"
"14-12-2018","7.601","7.652","7.652","7.601","-0.39%"
"13-12-2018","7.631","7.631","7.631","7.631","-0.27%"
"12-12-2018","7.652","7.652","7.652","7.652","-0.80%"
"11-12-2018","7.714","7.714","7.714","7.714","-0.09%"
"10-12-2018","7.721","7.721","7.721","7.721","1.54%"
"07-12-2018","7.604","7.635","7.635","7.604","-0.61%"
"06-12-2018","7.651","7.651","7.651","7.651","-0.26%"
"05-12-2018","7.671","7.670","7.671","7.670","-1.08%"
"04-12-2018","7.755","7.755","7.755","7.755","-0.68%"
"03-12-2018","7.808","7.817","7.817","7.808","0.21%"
"30-11-2018","7.792","7.792","7.792","7.792","0.55%"
"29-11-2018","7.749","7.828","7.828","7.749","-1.54%"
"28-11-2018","7.870","7.928","7.928","7.870","-0.51%"
"27-11-2018","7.910","7.909","7.928","7.909","0.05%"
"26-11-2018","7.906","7.906","7.906","7.906","0.00%"
"22-11-2018","7.906","7.952","7.952","7.906","-0.96%"
"20-11-2018","7.983","8.038","8.038","7.983","-0.56%"
"19-11-2018","8.028","8.028","8.028","8.028","-0.41%"
"16-11-2018","8.061","7.995","8.061","7.995","0.61%"
"15-11-2018","8.012","7.963","8.012","7.963","1.02%"
"14-11-2018","7.931","7.963","7.973","7.931","-1.21%"
"13-11-2018","8.028","8.051","8.051","8.028","-0.53%"
"12-11-2018","8.071","8.071","8.071","8.071","0.60%"
"09-11-2018","8.023","8.064","8.064","8.023","0.29%"
"06-11-2018","8.000","8.000","8.000","8.000","-0.12%"
"05-11-2018","8.010","8.075","8.075","8.010","-0.50%"
"02-11-2018","8.050","8.107","8.107","8.050","-0.02%"
"01-11-2018","8.052","8.151","8.151","8.052","-0.67%"
"31-10-2018","8.106","8.113","8.158","8.106","-0.55%"
"30-10-2018","8.151","8.177","8.187","8.151","0.16%"
"29-10-2018","8.138","8.222","8.222","8.138","-0.80%"
"26-10-2018","8.204","8.261","8.261","8.204","0.11%"
"25-10-2018","8.195","8.240","8.267","8.195","-0.04%"
"24-10-2018","8.198","8.267","8.267","8.198","-0.44%"
"23-10-2018","8.234","8.319","8.319","8.234","-0.23%"
"22-10-2018","8.253","8.260","8.299","8.253","-0.35%"
"19-10-2018","8.282","8.331","8.331","8.282","0.07%"
"17-10-2018","8.276","8.331","8.331","8.276","0.45%"
"16-10-2018","8.239","8.330","8.330","8.239","-0.33%"
"15-10-2018","8.266","8.266","8.266","8.266","-0.17%"
"12-10-2018","8.280","8.330","8.335","8.280","-0.23%"
"11-10-2018","8.299","8.329","8.362","8.299","-0.12%"
"10-10-2018","8.309","8.329","8.356","8.309","-0.75%"
"09-10-2018","8.372","8.329","8.372","8.329","1.20%"
"08-10-2018","8.273","8.329","8.329","8.273","0.04%"
"05-10-2018","8.270","8.394","8.461","8.270","-1.76%"
"04-10-2018","8.418","8.434","8.434","8.418","0.75%"
"03-10-2018","8.355","8.355","8.355","8.355","1.04%"
"01-10-2018","8.269","8.264","8.301","8.262","-0.08%"
"28-09-2018","8.276","8.281","8.314","8.276","0.02%"
"27-09-2018","8.274","8.320","8.320","8.274","-0.47%"
"26-09-2018","8.313","8.407","8.407","8.313","-0.31%"
"25-09-2018","8.339","8.379","8.379","8.339","0.47%"
"24-09-2018","8.300","8.352","8.361","8.300","0.31%"
"21-09-2018","8.274","8.321","8.411","8.274","-0.28%"
"19-09-2018","8.297","8.404","8.404","8.297","-0.35%"
"18-09-2018","8.326","8.326","8.326","8.326","-0.14%"
"17-09-2018","8.338","8.391","8.391","8.338","-0.16%"
"14-09-2018","8.351","8.390","8.390","8.351","-0.14%"
"12-09-2018","8.363","8.390","8.390","8.363","-0.31%"
"11-09-2018","8.389","8.449","8.449","8.389","-0.24%"
"10-09-2018","8.409","8.402","8.469","8.402","0.73%"
"07-09-2018","8.348","8.402","8.402","8.343","-0.48%"
"06-09-2018","8.388","8.445","8.445","8.388","0.36%"
"05-09-2018","8.358","8.388","8.421","8.358","0.11%"
"04-09-2018","8.349","8.408","8.408","8.316","0.49%"
"03-09-2018","8.308","8.296","8.355","8.283","0.23%"
"31-08-2018","8.289","8.305","8.322","8.287","1.22%"
"30-08-2018","8.189","8.251","8.300","8.189","0.23%"
"29-08-2018","8.170","8.250","8.276","8.170","-0.41%"
"28-08-2018","8.204","8.226","8.250","8.204","0.17%"
"27-08-2018","8.190","8.211","8.211","8.189","0.06%"
"24-08-2018","8.185","8.198","8.210","8.163","0.18%"
"23-08-2018","8.170","8.175","8.180","8.164","0.53%"
"21-08-2018","8.127","8.160","8.160","8.127","-0.18%"
"20-08-2018","8.142","8.171","8.171","8.142","-0.35%"
"16-08-2018","8.171","8.171","8.190","8.171","0.23%"
"14-08-2018","8.152","8.138","8.152","8.119","0.41%"
"13-08-2018","8.119","8.144","8.151","8.119","0.37%"
"10-08-2018","8.089","8.074","8.099","8.074","0.19%"
"09-08-2018","8.074","8.125","8.125","8.074","-0.26%"
"08-08-2018","8.095","8.112","8.112","8.095","-0.06%"
"07-08-2018","8.100","8.086","8.124","8.086","0.14%"
"06-08-2018","8.089","8.099","8.118","8.089","0.09%"
"03-08-2018","8.082","8.111","8.129","8.082","0.35%"
"02-08-2018","8.054","8.035","8.123","8.035","0.09%"
"01-08-2018","8.047","8.113","8.134","8.047","-1.11%"
"31-07-2018","8.137","8.181","8.181","8.116","0.17%"
"30-07-2018","8.123","8.136","8.155","8.123","0.06%"
"27-07-2018","8.118","8.142","8.142","8.113","0.22%"
"26-07-2018","8.100","8.148","8.148","8.100","-0.12%"
"25-07-2018","8.110","8.148","8.148","8.110","0.00%"
"24-07-2018","8.110","8.154","8.186","8.110","-0.23%"
"23-07-2018","8.129","8.122","8.154","8.116","0.17%"
"20-07-2018","8.115","8.122","8.135","8.115","0.77%"
"19-07-2018","8.053","8.103","8.103","8.053","-0.01%"
"18-07-2018","8.054","8.090","8.090","8.054","0.19%"
"17-07-2018","8.039","8.102","8.102","8.039","-0.57%"
"16-07-2018","8.085","8.128","8.185","8.085","-0.11%"
"13-07-2018","8.094","8.121","8.121","8.094","0.06%"
"12-07-2018","8.089","8.131","8.165","8.089","-0.54%"
"11-07-2018","8.133","8.184","8.184","8.133","-0.16%"
"10-07-2018","8.146","8.183","8.183","8.146","0.09%"
"09-07-2018","8.139","8.159","8.178","8.139","-0.02%"
"06-07-2018","8.141","8.178","8.178","8.141","0.07%"
"05-07-2018","8.135","8.158","8.158","8.135","0.35%"
"04-07-2018","8.107","8.177","8.184","8.107","0.01%"
"03-07-2018","8.106","8.177","8.177","8.106","-0.14%"
"02-07-2018","8.117","8.139","8.139","8.117","-0.12%"
"29-06-2018","8.127","8.158","8.158","8.127","-0.62%"
"28-06-2018","8.178","8.208","8.208","8.178","1.03%"
"27-06-2018","8.095","8.106","8.132","8.095","-0.20%"
"26-06-2018","8.111","8.138","8.151","8.100","0.35%"
"25-06-2018","8.083","8.119","8.131","8.083","0.16%"
"22-06-2018","8.070","8.106","8.106","8.070","0.50%"
"21-06-2018","8.030","8.118","8.118","8.030","-0.26%"
"20-06-2018","8.051","8.131","8.131","8.051","-0.41%"
"19-06-2018","8.084","8.131","8.131","8.084","-0.10%"
"18-06-2018","8.092","8.091","8.118","8.086","-0.34%"
"15-06-2018","8.120","8.120","8.120","8.120","-0.61%"
"14-06-2018","8.170","8.170","8.170","8.170","0.21%"
"13-06-2018","8.153","8.153","8.153","8.153","-0.43%"
"12-06-2018","8.188","8.188","8.188","8.188","-0.09%"
"11-06-2018","8.195","8.195","8.195","8.195","0.68%"
"08-06-2018","8.140","8.170","8.170","8.140","-0.50%"
"07-06-2018","8.181","8.181","8.181","8.181","1.07%"
"06-06-2018","8.094","8.094","8.094","8.094","0.83%"
"05-06-2018","8.027","8.027","8.027","8.027","-0.66%"
"04-06-2018","8.080","8.110","8.110","8.080","0.96%"
"01-06-2018","8.003","8.028","8.103","8.003","-0.17%"
"31-05-2018","8.017","8.017","8.017","8.017","0.28%"
"30-05-2018","7.995","7.995","7.995","7.995","0.19%"
"29-05-2018","7.980","7.980","7.980","7.980","0.15%"
"28-05-2018","7.968","8.052","8.052","7.968","-0.72%"
"25-05-2018","8.026","8.026","8.026","8.026","-1.08%"
"24-05-2018","8.114","8.127","8.127","8.114","0.17%"
"23-05-2018","8.100","8.120","8.120","8.100","0.58%"
"22-05-2018","8.053","8.053","8.053","8.053","-0.30%"
"21-05-2018","8.077","8.126","8.126","8.077","-0.05%"
"20-05-2018","8.081","8.081","8.081","8.081","0.00%"
"18-05-2018","8.081","8.050","8.081","8.050","-0.02%"
"17-05-2018","8.083","8.083","8.083","8.083","-0.20%"
"16-05-2018","8.099","8.099","8.099","8.099","-0.12%"
"15-05-2018","8.109","8.109","8.109","8.109","0.88%"
"14-05-2018","8.038","8.038","8.038","8.038","1.29%"
"11-05-2018","7.936","7.936","7.936","7.936","0.03%"
"10-05-2018","7.934","7.934","7.934","7.934","0.04%"
"09-05-2018","7.931","7.931","7.931","7.931","1.56%"
"08-05-2018","7.809","7.809","7.809","7.809","-1.04%"
"07-05-2018","7.891","7.891","7.891","7.891","-0.85%"
"04-05-2018","7.959","7.959","7.959","7.959","0.28%"
"03-05-2018","7.937","7.937","7.937","7.937","0.11%"
"02-05-2018","7.928","7.954","7.954","7.928","-0.28%"
"27-04-2018","7.950","7.950","7.950","7.950","0.14%"
"26-04-2018","7.939","7.939","7.939","7.939","0.20%"
"25-04-2018","7.923","7.971","7.990","7.923","0.25%"
"24-04-2018","7.903","8.002","8.002","7.885","-0.47%"
"23-04-2018","7.940","7.958","7.983","7.940","1.33%"
"20-04-2018","7.836","7.836","7.946","7.836","1.82%"
"19-04-2018","7.696","7.696","7.696","7.696","0.69%"
"18-04-2018","7.643","7.768","7.799","7.643","0.76%"
"17-04-2018","7.585","7.585","7.585","7.585","-0.98%"
"16-04-2018","7.660","7.678","7.708","7.660","0.88%"
"13-04-2018","7.593","7.593","7.593","7.593","-0.50%"
"12-04-2018","7.631","7.707","7.743","7.631","0.03%"
"11-04-2018","7.629","7.677","7.743","7.629","0.93%"
"10-04-2018","7.559","7.559","7.618","7.559","1.02%"
"09-04-2018","7.483","7.512","7.512","7.483","0.39%"
"06-04-2018","7.454","7.506","7.506","7.453","0.39%"
"05-04-2018","7.425","7.576","7.576","7.425","-1.99%"
"04-04-2018","7.576","7.669","7.669","7.576","-0.20%"
"03-04-2018","7.591","7.635","7.676","7.591","-0.58%"
"28-03-2018","7.635","7.647","7.676","7.635","0.08%"
"27-03-2018","7.629","7.735","7.735","7.629","-3.49%"
"26-03-2018","7.905","7.917","7.917","7.905","0.55%"
"23-03-2018","7.862","7.868","7.893","7.857","-0.15%"
"22-03-2018","7.874","7.929","7.929","7.874","-0.15%"
"21-03-2018","7.886","7.978","7.978","7.886","0.00%"
"20-03-2018","7.886","7.947","7.947","7.886","-0.08%"
"19-03-2018","7.892","7.916","7.916","7.874","0.24%"
"16-03-2018","7.873","7.953","7.953","7.873","-1.16%"
"15-03-2018","7.965","7.977","7.977","7.965","-0.08%"
"14-03-2018","7.971","7.990","7.990","7.971","0.11%"
"13-03-2018","7.962","7.965","7.965","7.962","0.13%"
"12-03-2018","7.952","7.960","7.960","7.952","-0.15%"
"09-03-2018","7.964","8.002","8.002","7.964","0.15%"
"08-03-2018","7.952","7.952","7.952","7.952","-0.53%"
"07-03-2018","7.994","8.032","8.032","7.994","-0.55%"
"06-03-2018","8.038","8.038","8.038","8.038","-0.51%"
"05-03-2018","8.079","8.050","8.079","8.050","0.51%"
"01-03-2018","8.038","8.038","8.038","8.038","0.09%"
"28-02-2018","8.031","8.006","8.031","8.006","0.46%"
"27-02-2018","7.994","8.031","8.031","7.994","-0.54%"
"26-02-2018","8.037","8.027","8.037","8.027","0.20%"
"23-02-2018","8.021","8.009","8.021","8.009","-0.11%"
"22-02-2018","8.030","8.055","8.055","8.030","0.55%"
"21-02-2018","7.986","7.959","7.986","7.959","0.15%"
"20-02-2018","7.974","7.933","7.974","7.933","1.09%"
"18-02-2018","7.888","7.888","7.888","7.888","0.00%"
"16-02-2018","7.888","7.921","7.921","7.888","-0.30%"
"15-02-2018","7.912","7.881","7.912","7.881","1.02%"
"14-02-2018","7.832","7.912","7.912","7.832","-1.01%"
"12-02-2018","7.912","7.906","7.912","7.906","0.01%"
"09-02-2018","7.911","7.876","7.911","7.876","0.41%"
"08-02-2018","7.879","7.879","7.879","7.879","-0.39%"
"07-02-2018","7.910","7.956","7.956","7.910","-0.40%"
"06-02-2018","7.942","7.972","7.972","7.942","-0.79%"
"05-02-2018","8.005","7.999","8.005","7.999","0.69%"
"02-02-2018","7.950","7.978","7.978","7.950","0.11%"
"01-02-2018","7.941","7.813","7.941","7.813","1.95%"
"31-01-2018","7.789","7.789","7.789","7.789","-0.15%"
"30-01-2018","7.801","7.765","7.801","7.765","0.17%"
"29-01-2018","7.788","7.735","7.788","7.735","1.16%"
"25-01-2018","7.699","7.731","7.731","7.699","0.00%"
"24-01-2018","7.699","7.681","7.699","7.681","-0.47%"
"23-01-2018","7.735","7.740","7.740","7.735","-0.28%"
"22-01-2018","7.757","7.776","7.776","7.757","-0.03%"
"19-01-2018","7.759","7.756","7.759","7.756","-0.19%"
"18-01-2018","7.774","7.752","7.774","7.752","0.78%"
"17-01-2018","7.714","7.698","7.714","7.698","-0.87%"
"16-01-2018","7.782","7.774","7.782","7.774","0.75%"
"15-01-2018","7.724","7.724","7.724","7.724","0.00%"
"12-01-2018","7.724","7.713","7.724","7.713","0.14%"
"11-01-2018","7.713","7.685","7.713","7.685","0.08%"
"10-01-2018","7.707","7.685","7.707","7.685","0.86%"
"09-01-2018","7.641","7.629","7.641","7.629","0.74%"
"08-01-2018","7.585","7.632","7.632","7.585","-0.45%"
"05-01-2018","7.619","7.646","7.646","7.619","-0.86%"
"04-01-2018","7.685","7.652","7.685","7.652","0.00%"
"03-01-2018","7.685","7.685","7.685","7.685","0.00%"
"02-01-2018","7.685","7.680","7.685","7.680","0.67%"
"01-01-2018","7.634","7.623","7.634","7.623","0.01%"
