"Date","Price","Open","High","Low","Change %"
"24-02-2020","5.297","5.346","5.353","5.297","-2.05%"
"20-02-2020","5.408","5.329","5.408","5.329","1.29%"
"18-02-2020","5.339","5.383","5.383","5.339","-0.39%"
"17-02-2020","5.360","5.360","5.394","5.349","0.73%"
"14-02-2020","5.321","5.365","5.365","5.321","-0.50%"
"13-02-2020","5.348","5.359","5.359","5.343","-0.09%"
"12-02-2020","5.353","5.364","5.364","5.353","-0.09%"
"11-02-2020","5.358","5.369","5.380","5.358","-0.30%"
"10-02-2020","5.374","5.450","5.450","5.363","-0.09%"
"07-02-2020","5.379","5.401","5.401","5.368","0.32%"
"06-02-2020","5.362","5.426","5.426","5.340","-0.89%"
"05-02-2020","5.410","5.453","5.453","5.410","-0.28%"
"04-02-2020","5.425","5.511","5.511","5.425","0.50%"
"03-02-2020","5.398","5.441","5.462","5.398","-0.68%"
"31-01-2020","5.435","5.456","5.456","5.435","-0.26%"
"30-01-2020","5.449","5.460","5.460","5.449","0.29%"
"29-01-2020","5.433","5.465","5.465","5.433","-0.09%"
"28-01-2020","5.438","5.480","5.480","5.438","-0.09%"
"27-01-2020","5.443","5.453","5.453","5.443","-0.09%"
"24-01-2020","5.448","5.448","5.458","5.437","0.31%"
"23-01-2020","5.431","5.490","5.490","5.431","0.11%"
"22-01-2020","5.425","5.497","5.497","5.425","-3.91%"
"21-01-2020","5.646","5.522","5.646","5.471","3.12%"
"20-01-2020","5.475","5.486","5.486","5.475","-0.07%"
"17-01-2020","5.479","5.510","5.510","5.449","-2.75%"
"16-01-2020","5.634","5.542","5.634","5.440","3.87%"
"15-01-2020","5.424","5.455","5.485","5.424","-0.46%"
"14-01-2020","5.449","5.449","5.530","5.449","0.50%"
"13-01-2020","5.422","5.453","5.453","5.422","-0.07%"
"10-01-2020","5.426","5.457","5.457","5.426","-0.24%"
"09-01-2020","5.439","5.489","5.489","5.439","-0.60%"
"08-01-2020","5.472","5.572","5.572","5.472","-0.07%"
"07-01-2020","5.476","5.526","5.576","5.476","-0.98%"
"06-01-2020","5.530","5.629","5.629","5.530","-0.07%"
"03-01-2020","5.534","5.583","5.583","5.524","-0.20%"
"02-01-2020","5.545","5.574","5.574","5.545","-0.05%"
"01-01-2020","5.548","5.597","5.597","5.548","-0.25%"
"31-12-2019","5.562","5.601","5.601","5.552","-0.05%"
"30-12-2019","5.565","5.604","5.604","5.565","-2.13%"
"27-12-2019","5.686","5.638","5.686","5.589","2.43%"
"26-12-2019","5.551","5.600","5.600","5.551","-0.25%"
"24-12-2019","5.565","5.603","5.603","5.565","-0.80%"
"23-12-2019","5.610","5.572","5.629","5.562","-4.15%"
"20-12-2019","5.853","5.805","5.853","5.633","4.78%"
"19-12-2019","5.586","5.605","5.605","5.586","-0.05%"
"18-12-2019","5.589","5.627","5.627","5.580","0.43%"
"17-12-2019","5.565","5.602","5.631","5.565","-0.73%"
"16-12-2019","5.606","5.653","5.653","5.596","0.61%"
"13-12-2019","5.572","5.656","5.656","5.572","-0.34%"
"12-12-2019","5.591","5.619","5.619","5.579","0.43%"
"11-12-2019","5.567","5.623","5.632","5.567","0.11%"
"10-12-2019","5.561","5.608","5.626","5.558","0.09%"
"09-12-2019","5.556","5.750","5.750","5.546","-0.22%"
"06-12-2019","5.568","5.661","5.661","5.565","-0.20%"
"05-12-2019","5.579","5.716","5.753","5.569","4.20%"
"04-12-2019","5.354","5.381","5.381","5.350","0.09%"
"03-12-2019","5.349","5.404","5.404","5.349","0.43%"
"02-12-2019","5.326","5.362","5.362","5.326","0.09%"
"29-11-2019","5.321","5.357","5.357","5.321","-0.73%"
"28-11-2019","5.360","5.413","5.413","5.342","0.09%"
"27-11-2019","5.355","5.417","5.417","5.355","-0.72%"
"26-11-2019","5.394","5.430","5.439","5.394","-0.24%"
"25-11-2019","5.407","5.443","5.443","5.407","-0.24%"
"22-11-2019","5.420","5.479","5.479","5.420","-0.35%"
"21-11-2019","5.439","5.448","5.448","5.431","0.09%"
"20-11-2019","5.434","5.443","5.470","5.425","-0.07%"
"19-11-2019","5.438","5.500","5.500","5.438","5.90%"
"18-11-2019","5.135","5.492","5.492","5.135","-5.85%"
"15-11-2019","5.454","5.485","5.507","5.454","-1.14%"
"14-11-2019","5.517","5.491","5.517","5.491","0.09%"
"13-11-2019","5.512","5.564","5.564","5.512","-0.36%"
"11-11-2019","5.532","5.567","5.567","5.532","0.80%"
"08-11-2019","5.488","5.617","5.617","5.488","-0.02%"
"07-11-2019","5.489","5.549","5.549","5.489","-0.07%"
"06-11-2019","5.493","5.553","5.553","5.493","-0.36%"
"05-11-2019","5.513","5.556","5.556","5.513","-0.22%"
"04-11-2019","5.525","5.551","5.551","5.500","0.86%"
"01-11-2019","5.478","5.537","5.537","5.478","-0.02%"
"31-10-2019","5.479","5.564","5.564","5.479","-0.38%"
"30-10-2019","5.500","5.567","5.567","5.500","-0.22%"
"29-10-2019","5.512","5.563","5.571","5.512","-0.81%"
"25-10-2019","5.557","5.566","5.574","5.549","0.05%"
"24-10-2019","5.554","5.570","5.570","5.554","0.69%"
"23-10-2019","5.516","5.574","5.574","5.516","-0.65%"
"22-10-2019","5.552","5.602","5.602","5.552","-0.05%"
"18-10-2019","5.555","5.608","5.608","5.555","-0.23%"
"17-10-2019","5.568","5.634","5.634","5.568","-0.05%"
"16-10-2019","5.571","5.596","5.620","5.571","-0.36%"
"15-10-2019","5.591","5.660","5.660","5.591","-0.48%"
"14-10-2019","5.618","5.675","5.675","5.618","-0.64%"
"11-10-2019","5.654","5.668","5.668","5.654","0.27%"
"10-10-2019","5.639","5.671","5.671","5.639","0.25%"
"09-10-2019","5.625","5.634","5.658","5.617","-0.20%"
"07-10-2019","5.636","5.731","5.731","5.636","0.32%"
"04-10-2019","5.618","5.707","5.731","5.618","-0.18%"
"03-10-2019","5.628","5.659","5.755","5.628","-0.88%"
"01-10-2019","5.678","5.918","5.918","5.678","-1.47%"
"30-09-2019","5.763","5.708","5.843","5.708","-1.01%"
"27-09-2019","5.822","5.830","5.838","5.806","0.83%"
"26-09-2019","5.774","5.892","5.892","5.774","-0.05%"
"25-09-2019","5.777","5.840","5.856","5.777","-0.05%"
"24-09-2019","5.780","5.740","5.819","5.740","0.10%"
"23-09-2019","5.774","5.821","5.821","5.774","-0.19%"
"20-09-2019","5.785","5.746","5.883","5.668","1.08%"
"19-09-2019","5.723","5.715","5.754","5.688","-0.05%"
"18-09-2019","5.726","5.764","5.764","5.722","-0.57%"
"17-09-2019","5.759","5.790","5.790","5.759","0.21%"
"16-09-2019","5.747","5.839","5.839","5.747","0.63%"
"13-09-2019","5.711","5.765","5.765","5.711","0.12%"
"12-09-2019","5.704","5.773","5.773","5.704","0.09%"
"11-09-2019","5.699","5.714","5.737","5.699","-0.05%"
"09-09-2019","5.702","5.778","5.778","5.694","0.18%"
"06-09-2019","5.692","5.730","5.745","5.692","-0.54%"
"05-09-2019","5.723","5.852","5.852","5.708","-0.05%"
"04-09-2019","5.726","5.756","5.756","5.726","0.76%"
"03-09-2019","5.683","5.766","5.766","5.683","-1.49%"
"30-08-2019","5.769","5.836","5.836","5.755","0.47%"
"29-08-2019","5.742","5.832","5.832","5.742","0.33%"
"28-08-2019","5.723","5.797","5.812","5.723","-0.42%"
"27-08-2019","5.747","5.837","5.837","5.747","0.33%"
"26-08-2019","5.728","5.817","5.839","5.728","-0.93%"
"23-08-2019","5.782","5.864","5.864","5.782","-0.02%"
"22-08-2019","5.783","5.849","5.849","5.783","-0.55%"
"21-08-2019","5.815","5.881","5.881","5.815","-0.17%"
"20-08-2019","5.825","5.883","5.883","5.825","-0.15%"
"19-08-2019","5.834","5.893","5.893","5.834","0.33%"
"16-08-2019","5.815","5.895","5.895","5.815","0.00%"
"14-08-2019","5.815","5.939","5.939","5.815","-0.95%"
"13-08-2019","5.871","5.907","5.907","5.871","0.36%"
"09-08-2019","5.850","5.879","5.966","5.850","-0.03%"
"08-08-2019","5.852","5.953","5.953","5.844","-0.39%"
"07-08-2019","5.875","5.948","5.948","5.861","-1.01%"
"06-08-2019","5.935","5.971","5.971","5.933","-0.40%"
"05-08-2019","5.959","6.016","6.052","5.959","0.08%"
"02-08-2019","5.954","6.004","6.004","5.954","-0.93%"
"01-08-2019","6.010","6.096","6.096","6.010","1.92%"
"31-07-2019","5.897","5.956","5.956","5.897","-0.54%"
"30-07-2019","5.929","5.974","5.974","5.929","0.51%"
"29-07-2019","5.899","5.974","5.974","5.899","-0.30%"
"26-07-2019","5.917","5.976","6.036","5.917","-0.87%"
"25-07-2019","5.969","5.998","6.072","5.955","0.69%"
"24-07-2019","5.928","5.957","6.045","5.928","-0.05%"
"23-07-2019","5.931","5.974","6.003","5.916","0.70%"
"22-07-2019","5.890","5.977","5.977","5.890","-0.29%"
"19-07-2019","5.907","6.023","6.023","5.907","-0.39%"
"18-07-2019","5.930","6.015","6.015","5.930","-0.27%"
"17-07-2019","5.946","6.060","6.060","5.946","-0.29%"
"16-07-2019","5.963","6.034","6.034","5.963","-0.98%"
"15-07-2019","6.022","6.149","6.149","6.022","-0.74%"
"12-07-2019","6.067","6.095","6.151","6.067","-0.10%"
"11-07-2019","6.073","6.282","6.282","6.073","-0.26%"
"10-07-2019","6.089","6.172","6.172","6.089","-0.03%"
"09-07-2019","6.091","6.174","6.174","6.091","0.20%"
"08-07-2019","6.079","6.355","6.355","6.079","0.41%"
"05-07-2019","6.054","6.191","6.191","6.054","-0.77%"
"04-07-2019","6.101","6.250","6.250","6.101","0.20%"
"03-07-2019","6.089","6.225","6.225","6.089","-0.70%"
"02-07-2019","6.132","6.226","6.226","6.132","-0.45%"
"01-07-2019","6.160","6.362","6.362","6.160","-0.47%"
"28-06-2019","6.189","6.242","6.242","6.175","1.23%"
"27-06-2019","6.114","6.234","6.313","6.114","-0.24%"
"26-06-2019","6.129","6.251","6.251","6.129","0.18%"
"25-06-2019","6.118","6.171","6.197","6.118","-0.03%"
"24-06-2019","6.120","6.133","6.199","6.120","-0.03%"
"21-06-2019","6.122","6.174","6.174","6.109","0.76%"
"20-06-2019","6.076","6.063","6.115","6.063","-0.44%"
"19-06-2019","6.103","6.168","6.168","6.103","0.59%"
"18-06-2019","6.067","6.170","6.170","6.067","-0.65%"
"17-06-2019","6.107","6.184","6.197","6.107","-0.25%"
"14-06-2019","6.122","6.186","6.186","6.122","-0.50%"
"13-06-2019","6.153","6.190","6.254","6.153","0.18%"
"12-06-2019","6.142","6.230","6.230","6.142","-0.03%"
"11-06-2019","6.144","6.319","6.319","6.144","-0.23%"
"10-06-2019","6.158","6.283","6.321","6.158","0.18%"
"07-06-2019","6.147","6.209","6.209","6.147","-0.08%"
"06-06-2019","6.152","6.264","6.264","6.115","-1.22%"
"04-06-2019","6.228","6.290","6.290","6.228","0.55%"
"03-06-2019","6.194","6.194","6.292","6.194","-1.01%"
"31-05-2019","6.257","6.312","6.312","6.257","-1.01%"
"30-05-2019","6.321","6.382","6.382","6.321","-0.19%"
"29-05-2019","6.333","6.370","6.382","6.333","-0.41%"
"28-05-2019","6.359","6.371","6.419","6.359","0.36%"
"27-05-2019","6.336","6.396","6.396","6.336","-0.39%"
"24-05-2019","6.361","6.433","6.433","6.361","-0.24%"
"23-05-2019","6.376","6.400","6.435","6.376","-0.39%"
"22-05-2019","6.401","6.507","6.507","6.401","-0.19%"
"21-05-2019","6.413","6.437","6.457","6.413","-0.20%"
"20-05-2019","6.426","6.520","6.520","6.403","-0.56%"
"17-05-2019","6.462","6.544","6.556","6.462","-0.03%"
"16-05-2019","6.464","6.552","6.552","6.464","-0.20%"
"15-05-2019","6.477","6.558","6.558","6.477","-0.72%"
"14-05-2019","6.524","6.570","6.570","6.495","0.17%"
"13-05-2019","6.513","6.571","6.579","6.501","-0.72%"
"10-05-2019","6.560","6.583","6.583","6.548","-0.02%"
"09-05-2019","6.561","6.607","6.607","6.558","-0.02%"
"08-05-2019","6.562","6.619","6.641","6.562","0.00%"
"07-05-2019","6.562","6.642","6.642","6.562","-0.02%"
"06-05-2019","6.563","6.585","6.642","6.563","-0.86%"
"03-05-2019","6.620","6.586","6.620","6.586","0.85%"
"02-05-2019","6.564","6.587","6.632","6.564","-0.02%"
"30-04-2019","6.565","6.632","6.632","6.565","0.15%"
"26-04-2019","6.555","6.633","6.633","6.555","-0.53%"
"25-04-2019","6.590","6.634","6.634","6.590","0.50%"
"24-04-2019","6.557","6.590","6.612","6.557","-0.52%"
"23-04-2019","6.591","6.646","6.646","6.591","0.33%"
"22-04-2019","6.569","6.635","6.635","6.569","0.49%"
"18-04-2019","6.537","6.559","6.559","6.527","0.12%"
"16-04-2019","6.529","6.518","6.550","6.513","-0.29%"
"15-04-2019","6.548","6.546","6.552","6.514","0.58%"
"12-04-2019","6.510","6.538","6.538","6.510","-0.03%"
"11-04-2019","6.512","6.533","6.543","6.512","0.32%"
"10-04-2019","6.491","6.565","6.565","6.491","-0.49%"
"09-04-2019","6.523","6.597","6.597","6.523","0.46%"
"08-04-2019","6.493","6.545","6.545","6.493","0.82%"
"05-04-2019","6.440","6.440","6.503","6.440","-0.02%"
"04-04-2019","6.441","6.490","6.597","6.438","0.64%"
"03-04-2019","6.400","6.459","6.493","6.400","0.16%"
"02-04-2019","6.390","6.545","6.545","6.390","-0.65%"
"29-03-2019","6.432","6.514","6.514","6.432","-1.26%"
"28-03-2019","6.514","6.540","6.540","6.514","-0.17%"
"27-03-2019","6.525","6.535","6.542","6.525","0.15%"
"26-03-2019","6.515","6.525","6.540","6.515","0.17%"
"25-03-2019","6.504","6.545","6.545","6.504","-0.32%"
"22-03-2019","6.525","6.545","6.565","6.525","0.15%"
"20-03-2019","6.515","6.645","6.645","6.515","-0.15%"
"19-03-2019","6.525","6.545","6.545","6.525","0.15%"
"18-03-2019","6.515","6.545","6.575","6.515","0.00%"
"15-03-2019","6.515","6.555","6.565","6.515","-0.02%"
"14-03-2019","6.516","6.526","6.550","6.506","-0.59%"
"13-03-2019","6.555","6.585","6.594","6.542","0.15%"
"12-03-2019","6.545","6.589","6.589","6.545","0.00%"
"11-03-2019","6.545","6.594","6.594","6.545","-0.15%"
"08-03-2019","6.555","6.633","6.633","6.555","-0.44%"
"07-03-2019","6.584","6.604","6.604","6.584","0.14%"
"06-03-2019","6.575","6.630","6.630","6.575","0.15%"
"05-03-2019","6.565","6.625","6.625","6.565","0.00%"
"01-03-2019","6.565","6.575","6.594","6.565","0.00%"
"28-02-2019","6.565","6.641","6.641","6.565","-0.44%"
"27-02-2019","6.594","6.652","6.652","6.565","0.44%"
"26-02-2019","6.565","6.801","6.801","6.565","0.00%"
"25-02-2019","6.565","6.641","6.641","6.565","-0.02%"
"22-02-2019","6.566","6.828","6.828","6.561","-0.14%"
"21-02-2019","6.575","6.612","6.612","6.566","0.00%"
"20-02-2019","6.575","6.595","6.605","6.543","0.43%"
"18-02-2019","6.547","6.605","6.605","6.547","-0.02%"
"15-02-2019","6.548","6.617","6.617","6.548","0.14%"
"14-02-2019","6.539","6.585","6.594","6.539","-0.14%"
"13-02-2019","6.548","6.639","6.639","6.521","-1.24%"
"12-02-2019","6.630","6.639","6.662","6.630","-0.14%"
"11-02-2019","6.639","6.657","6.657","6.627","0.41%"
"08-02-2019","6.612","6.639","6.648","6.594","-0.68%"
"07-02-2019","6.657","6.960","6.960","6.657","-1.86%"
"06-02-2019","6.783","6.819","6.819","6.783","-0.40%"
"05-02-2019","6.810","6.864","6.864","6.810","-0.25%"
"04-02-2019","6.827","6.863","6.863","6.818","0.66%"
"01-02-2019","6.782","6.786","6.907","6.719","0.68%"
"31-01-2019","6.736","6.852","6.852","6.736","-1.43%"
"30-01-2019","6.834","6.843","6.851","6.834","0.00%"
"29-01-2019","6.834","6.860","6.860","6.825","0.15%"
"28-01-2019","6.824","6.851","6.851","6.820","0.00%"
"25-01-2019","6.824","6.837","6.837","6.806","0.01%"
"24-01-2019","6.823","6.946","6.946","6.823","-0.12%"
"23-01-2019","6.831","6.848","6.901","6.831","0.13%"
"22-01-2019","6.822","6.857","6.857","6.822","-0.25%"
"21-01-2019","6.839","6.856","6.900","6.839","0.01%"
"18-01-2019","6.838","6.899","6.899","6.831","0.15%"
"17-01-2019","6.828","6.846","6.846","6.828","-0.13%"
"16-01-2019","6.837","6.828","6.845","6.824","0.26%"
"15-01-2019","6.819","6.827","6.836","6.819","0.26%"
"14-01-2019","6.801","6.801","6.823","6.801","-0.50%"
"11-01-2019","6.835","6.895","6.895","6.818","0.13%"
"10-01-2019","6.826","6.851","6.851","6.826","0.13%"
"09-01-2019","6.817","6.859","6.859","6.817","-0.23%"
"08-01-2019","6.833","6.978","6.978","6.833","-0.86%"
"07-01-2019","6.892","6.892","6.960","6.879","0.75%"
"04-01-2019","6.841","6.832","6.841","6.820","0.26%"
"03-01-2019","6.823","6.932","6.932","6.823","0.13%"
"02-01-2019","6.814","6.890","6.890","6.814","-0.25%"
"01-01-2019","6.831","6.931","6.931","6.806","0.25%"
"31-12-2018","6.814","6.830","6.972","6.814","-0.23%"
"28-12-2018","6.830","6.972","6.972","6.830","0.01%"
"27-12-2018","6.829","7.053","7.053","6.829","0.00%"
"26-12-2018","6.829","6.970","6.970","6.812","-0.48%"
"24-12-2018","6.862","6.928","6.928","6.862","-0.10%"
"21-12-2018","6.869","6.968","6.968","6.869","-0.33%"
"20-12-2018","6.892","6.925","6.925","6.892","0.12%"
"19-12-2018","6.884","6.925","7.006","6.884","-0.58%"
"18-12-2018","6.924","7.022","7.022","6.924","-0.82%"
"17-12-2018","6.981","7.046","7.078","6.981","0.01%"
"14-12-2018","6.980","7.208","7.208","6.980","0.03%"
"13-12-2018","6.978","7.124","7.124","6.978","-0.91%"
"12-12-2018","7.042","7.155","7.171","7.038","-1.23%"
"11-12-2018","7.130","7.243","7.275","7.114","-0.21%"
"10-12-2018","7.145","7.194","7.199","7.139","0.35%"
"07-12-2018","7.120","7.096","7.168","7.088","0.59%"
"06-12-2018","7.078","7.238","7.238","7.078","-0.55%"
"05-12-2018","7.117","7.213","7.437","7.117","-1.19%"
"04-12-2018","7.203","7.220","7.235","7.203","-0.43%"
"03-12-2018","7.234","7.298","7.298","7.208","0.84%"
"30-11-2018","7.174","7.292","7.292","7.174","0.10%"
"29-11-2018","7.167","7.138","7.314","7.119","0.03%"
"28-11-2018","7.165","7.263","7.263","7.165","-1.31%"
"27-11-2018","7.260","7.309","7.309","7.257","0.30%"
"26-11-2018","7.238","7.161","7.335","7.161","0.29%"
"22-11-2018","7.217","7.236","7.401","7.217","-1.06%"
"20-11-2018","7.294","7.294","7.390","7.294","0.59%"
"19-11-2018","7.251","7.385","7.394","7.251","-1.27%"
"16-11-2018","7.344","7.477","7.477","7.344","-0.66%"
"15-11-2018","7.393","7.374","7.393","7.355","1.07%"
"14-11-2018","7.315","7.353","7.419","7.310","0.29%"
"13-11-2018","7.294","7.322","7.322","7.294","-2.11%"
"12-11-2018","7.451","7.451","7.451","7.451","1.57%"
"09-11-2018","7.336","7.533","7.533","7.336","-0.15%"
"06-11-2018","7.347","7.450","7.450","7.347","-2.48%"
"05-11-2018","7.534","7.432","7.534","7.432","2.55%"
"02-11-2018","7.347","7.402","7.402","7.347","-1.13%"
"01-11-2018","7.431","7.449","7.449","7.431","-0.69%"
"31-10-2018","7.483","7.639","7.639","7.483","-1.41%"
"30-10-2018","7.590","7.517","7.590","7.499","1.96%"
"29-10-2018","7.444","7.563","7.563","7.444","-1.90%"
"26-10-2018","7.588","7.615","7.652","7.560","0.00%"
"25-10-2018","7.588","7.588","7.588","7.588","0.16%"
"24-10-2018","7.576","7.576","7.576","7.549","1.49%"
"23-10-2018","7.465","7.591","7.591","7.465","0.16%"
"22-10-2018","7.453","7.679","7.679","7.453","-0.45%"
"19-10-2018","7.487","7.630","7.630","7.487","-2.35%"
"17-10-2018","7.667","7.667","7.667","7.667","2.10%"
"16-10-2018","7.509","7.616","7.616","7.509","-0.79%"
"15-10-2018","7.569","7.640","7.640","7.569","0.04%"
"12-10-2018","7.566","7.610","7.655","7.566","0.23%"
"11-10-2018","7.549","7.690","7.690","7.549","-0.44%"
"10-10-2018","7.582","7.775","7.775","7.582","0.28%"
"09-10-2018","7.561","7.992","7.992","7.561","-0.89%"
"08-10-2018","7.629","7.594","7.944","7.568","-0.18%"
"05-10-2018","7.643","8.293","8.293","7.643","-3.20%"
"04-10-2018","7.896","8.059","8.059","7.887","0.15%"
"03-10-2018","7.884","7.884","7.884","7.866","2.06%"
"01-10-2018","7.725","7.837","7.837","7.725","-0.36%"
"28-09-2018","7.753","7.831","7.831","7.727","-0.32%"
"27-09-2018","7.778","7.864","7.864","7.778","-0.63%"
"26-09-2018","7.827","8.032","8.032","7.827","-1.57%"
"25-09-2018","7.952","7.943","7.952","7.943","-0.18%"
"24-09-2018","7.966","7.940","7.966","7.940","2.58%"
"21-09-2018","7.766","7.809","7.894","7.766","-0.44%"
"19-09-2018","7.800","7.885","7.901","7.800","-0.03%"
"18-09-2018","7.802","7.878","7.878","7.794","-0.29%"
"17-09-2018","7.825","7.951","7.951","7.825","-0.50%"
"14-09-2018","7.864","7.998","7.998","7.859","-1.45%"
"12-09-2018","7.980","7.988","7.988","7.980","2.11%"
"11-09-2018","7.815","7.857","7.857","7.815","-1.54%"
"10-09-2018","7.937","7.937","7.937","7.937","3.16%"
"07-09-2018","7.694","7.809","7.809","7.694","-0.32%"
"06-09-2018","7.719","7.965","7.965","7.719","-1.01%"
"05-09-2018","7.798","7.798","7.798","7.798","1.64%"
"04-09-2018","7.672","7.701","7.877","7.648","0.99%"
"03-09-2018","7.597","7.588","7.629","7.588","3.49%"
"31-08-2018","7.341","7.424","7.424","7.341","0.20%"
"30-08-2018","7.326","7.368","7.395","7.326","0.00%"
"29-08-2018","7.326","7.368","7.368","7.326","0.00%"
"28-08-2018","7.326","7.354","7.354","7.326","0.00%"
"27-08-2018","7.326","7.353","7.353","7.326","0.37%"
"24-08-2018","7.299","7.394","7.394","7.299","-0.55%"
"23-08-2018","7.339","7.366","7.366","7.312","0.55%"
"21-08-2018","7.299","7.366","7.366","7.299","0.19%"
"20-08-2018","7.285","7.365","7.365","7.285","-0.19%"
"16-08-2018","7.299","7.339","7.365","7.299","0.54%"
"14-08-2018","7.260","7.266","7.325","7.260","-0.36%"
"13-08-2018","7.286","7.299","7.312","7.286","0.90%"
"10-08-2018","7.221","7.286","7.286","7.221","-0.19%"
"09-08-2018","7.235","7.254","7.286","7.235","-0.36%"
"08-08-2018","7.261","7.338","7.338","7.261","-0.70%"
"07-08-2018","7.312","7.325","7.325","7.299","0.70%"
"06-08-2018","7.261","7.286","7.312","7.261","0.17%"
"03-08-2018","7.249","7.299","7.299","7.249","0.17%"
"02-08-2018","7.237","7.262","7.312","7.237","0.35%"
"01-08-2018","7.212","7.268","7.275","7.212","-0.50%"
"31-07-2018","7.248","7.449","7.449","7.248","0.00%"
"30-07-2018","7.248","7.337","7.337","7.248","0.00%"
"27-07-2018","7.248","7.392","7.392","7.248","0.03%"
"26-07-2018","7.246","7.246","7.279","7.235","0.01%"
"25-07-2018","7.245","7.245","7.333","7.245","0.00%"
"24-07-2018","7.245","7.212","7.332","7.212","0.47%"
"23-07-2018","7.211","7.211","7.331","7.211","0.00%"
"20-07-2018","7.211","7.243","7.330","7.211","0.18%"
"19-07-2018","7.198","7.328","7.328","7.198","0.31%"
"18-07-2018","7.176","7.327","7.327","7.176","0.00%"
"17-07-2018","7.176","7.176","7.305","7.176","-0.44%"
"16-07-2018","7.208","7.325","7.325","7.208","0.01%"
"13-07-2018","7.207","7.314","7.314","7.207","-0.12%"
"12-07-2018","7.216","7.238","7.960","7.216","-0.28%"
"11-07-2018","7.236","7.268","7.268","7.236","0.01%"
"10-07-2018","7.235","7.246","7.256","7.235","-0.12%"
"09-07-2018","7.244","7.318","7.318","7.244","0.15%"
"06-07-2018","7.233","7.316","7.316","7.233","0.49%"
"05-07-2018","7.198","7.291","7.353","7.198","0.01%"
"04-07-2018","7.197","7.259","7.259","7.197","0.03%"
"03-07-2018","7.195","7.258","7.258","7.195","0.29%"
"02-07-2018","7.174","7.277","7.277","7.174","2.21%"
"29-06-2018","7.019","7.156","7.156","7.019","-0.37%"
"28-06-2018","7.045","7.058","7.248","7.045","0.31%"
"27-06-2018","7.023","7.136","7.136","7.023","0.63%"
"26-06-2018","6.979","6.979","6.979","6.979","-0.34%"
"25-06-2018","7.003","7.003","7.003","7.003","0.30%"
"22-06-2018","6.982","7.104","7.160","6.982","0.27%"
"21-06-2018","6.963","7.018","7.107","6.963","-0.49%"
"20-06-2018","6.997","7.108","7.108","6.997","-0.79%"
"19-06-2018","7.053","7.219","7.274","7.053","-0.33%"
"18-06-2018","7.076","7.219","7.219","7.076","0.61%"
"15-06-2018","7.033","7.099","7.220","7.033","-0.35%"
"14-06-2018","7.058","7.102","7.276","7.058","-0.17%"
"13-06-2018","7.070","7.081","7.167","7.070","-0.17%"
"12-06-2018","7.082","7.251","7.273","7.082","0.14%"
"11-06-2018","7.072","7.277","7.277","7.072","0.14%"
"08-06-2018","7.062","7.277","7.277","7.062","-0.34%"
"07-06-2018","7.086","7.161","7.182","7.086","0.28%"
"06-06-2018","7.066","7.172","7.172","7.066","-0.16%"
"05-06-2018","7.077","7.151","7.151","7.067","-0.17%"
"04-06-2018","7.089","7.152","7.152","7.089","0.30%"
"01-06-2018","7.068","7.227","7.227","7.068","-0.03%"
"31-05-2018","7.070","7.279","7.279","7.070","0.00%"
"30-05-2018","7.070","7.101","7.101","7.070","-0.73%"
"29-05-2018","7.122","7.153","7.153","7.101","0.74%"
"28-05-2018","7.070","7.185","7.185","7.070","-0.16%"
"25-05-2018","7.081","7.174","7.174","7.081","-0.87%"
"24-05-2018","7.143","7.153","7.153","7.135","2.20%"
"23-05-2018","6.989","7.020","7.051","6.989","1.03%"
"22-05-2018","6.918","7.061","7.071","6.918","-0.01%"
"21-05-2018","6.919","7.123","7.123","6.919","0.29%"
"20-05-2018","6.899","6.899","6.899","6.899","0.00%"
"18-05-2018","6.899","7.051","7.072","6.899","-0.17%"
"17-05-2018","6.911","7.073","7.073","6.911","0.57%"
"16-05-2018","6.872","7.063","7.123","6.872","-0.29%"
"15-05-2018","6.892","7.023","7.023","6.892","0.28%"
"14-05-2018","6.873","6.923","6.923","6.873","0.13%"
"11-05-2018","6.864","6.924","6.924","6.864","-0.03%"
"10-05-2018","6.866","6.926","6.926","6.866","0.13%"
"09-05-2018","6.857","7.273","7.273","6.857","0.85%"
"08-05-2018","6.799","6.927","6.927","6.799","-0.01%"
"07-05-2018","6.800","6.927","6.927","6.800","-0.44%"
"04-05-2018","6.830","6.928","6.928","6.830","0.38%"
"03-05-2018","6.804","6.950","6.950","6.804","0.28%"
"02-05-2018","6.785","6.911","6.911","6.785","-0.01%"
"27-04-2018","6.786","6.883","6.951","6.786","0.34%"
"26-04-2018","6.763","6.935","7.270","6.763","-0.15%"
"25-04-2018","6.773","6.792","6.916","6.773","-0.85%"
"24-04-2018","6.831","6.983","6.983","6.822","1.96%"
"23-04-2018","6.700","6.794","6.984","6.700","0.69%"
"20-04-2018","6.654","7.013","7.013","6.654","0.51%"
"19-04-2018","6.620","6.798","6.798","6.620","0.39%"
"18-04-2018","6.594","6.594","6.706","6.594","-1.14%"
"17-04-2018","6.670","6.698","6.707","6.651","1.83%"
"16-04-2018","6.550","6.643","6.643","6.550","0.11%"
"13-04-2018","6.543","6.616","6.663","6.543","0.35%"
"12-04-2018","6.520","6.667","6.713","6.520","-0.44%"
"11-04-2018","6.549","6.622","6.668","6.549","1.11%"
"10-04-2018","6.477","6.578","6.578","6.477","0.25%"
"09-04-2018","6.461","6.579","6.579","6.461","0.12%"
